cod;descricao;chave
1;INDAPAMIDA 1,5 MG INDAPEN SR TORRENT;10037
1;AZUKON MR 30MG C/60CP(14810);9006
1;GLICLAZIDA 30 MG AZUKON MR TORRENT;9006
1;GLICLAZIDA 30MG AZUKON MR TORRENT;9006
1;VENLIFT OD 150 MG CAPS C/30 (C1);6325
1;VENLIFT OD 150MG C/30 CPR;6325
1;TORLOS H 50MG + 12,5MG CX C/30 COMP/TORRENT;17359
1;LOSARTANA POTASSICA 25MG -;10848
1;LOSRATANA POTASSICA 25MG -;10848
1;LOSRATANA POTASSICA 50MG -;10848
1;TORLOS 50MG CX 30 CAP;10848
1;VENLAFAXINA 75MG (VENLIFT OD) CX C/ 30CPR;6340
1;VENLAFAXINA OD 75MG COMP/TORRENT;6340
1;VENLIFT OD 75 MG CAPS C/30 (C1);6340
1;VENLIFT OD 75MG;6340
1;VENLIFT OD 75MG 30 CPD C1;6340
1;VENLIFT OD 75MG C/30;6340
1;VENLAFAXINA CLORIDRATO 37,5MG-CAIXA COM 30 CAPSULAS GELATINOSAS DURAS DE ACAO PROLONGADA-VENLIFT OD-TORRENT;6350
1;VENLIFT OD 37,5MG;6350
1;COMPLEXO HIDROX.FERRO POLIMAL.IV 5ML;14159
1;COMPLEXO HIDROX.FERRO POLIMAL.IV 5ML (UNIAO Q/CLARIS);14159
1;FERRIPOLIMALTOSE FERRO III - IV 5ML FABRICANTE: CLARIS;14159
1;FERRIPOLIMALTOSE FERRO III 100MG - UNIAO QUIM;14159
1;HIDROXIDO  DE FERRO POLIMALTOSA 100MG/5ML  (SUCROFER) UNIAO QUIMICA;14159
1;HIDROXIDO  DE FERRO POLIMALTOSA 100MG/5ML (SUCROFER) UNIAO QUIMICA;14159
1;HIDROXIDO DE FERRO (SACARATO) 20MG/ML SOLUCAO INJETAVEL IV AMPOLA 5ML - UNIAO QUIM;14159
1;HIDROXIDO DE FERRO III  POLIMALTOSADO 20MG/ML 5ML MEIZLER;14159
1;HIDROXIDO DE FERRO III  SACARATO 20MG/ML 5ML IV SUCROFER UNIAO QUIMICA;14159
1;HIDROXIDO DE FERRO III POLIMALTOSADO 20MG/ML 5ML IV  UNIAO QUIMICA;14159
1;HIDROXIDO DE FERRO III POLIMALTOSADO 20MG/ML SUCROFER CLARIS;14159
1;HIDROXIDO DE FERRO III POLIMALTOSADO 330MG. 2ML AMP. EV;14159
1;HIDROXIDO DE FERRO POLIMALTOSADO 100MG/5ML;14159
1;HIDROXIDO DE FERRO POLIMALTOSADO 100MG/5ML AP;14159
1;HIDROXIDO DE FERRO POLIMALTOSADO 100MG/5ML AP (ITEM: );14159
1;HIDROXIDO DE FERRO POLIMALTOSADO 100MG/5ML AP (ITEM: 6);14159
1;HIDROXIDO DE FERRO POLIMALTOSADO 100MG/5ML SUCROFE;14159
1;HIDROXIDO FERRICO  SACARATO 20MG/ML AMP 5ML CX C/05 - CLARIS- SUCROFER;14159
1;HIDROXIDO FERRICO 100MG - 5ML EV INJETAVEL - COM LAUDO DE QUALIDADE, CARIMBO DE PROIBIDO A VENDA AO COMERCIO E VALIDADE;14159
1;HIDROXIDO FERRICO 100MG/5ML AMP;14159
1;HIDROXIDO FERRICO 100MG/5ML SUCROFER CLARIS;14159
1;HIDROXIDO FERRICO 100MG/5ML UNIAO QUIMICA;14159
1;HIDROXIDO FERRICO 20MG 5ML IV CX C 5 AMP (SUCROFER);14159
1;HIDROXIDO FERRICO 20MG/ML;14159
1;HIDROXIDO FERRICO 20MG/ML 5ML CX 5AMP   SUCROFER;14159
1;HIDROXIDO FERRICO 20MG/ML CX 5AMP 5ML   SUCROFER;14159
1;HIDROXIDO FERRICO 20MGML IV 5ML -;14159
1;HIDROXIDO FERRICO SACARATO 20MG/ML/SUCROFER AMP 5 ML CX 5;14159
1;P-FERRO, HIDROXIDO 100MG 5AMP 5ML;14159
1;P-SUCROFER 100MG 5AMP 5ML;14159
1;SACARATO DE FERRO POLIMALTOSADO 100MG FERRO III/5ML IV (SACARATO DE FERRO POLIMALTOSADO 100MG FERRO III/5ML IV);14159
1;SACARATO DE HID. DE FERRO III (NORIPURUM);14159
1;SACARATO DE HIDROXIDO  FERRICO 20MG/ML IV SUCROFER UNIAO QUIMICA;14159
1;SACARATO DE HIDROXIDO DE FERRO 20MG/ML AMP 5ML IV SUCROFER UNIAO QUIMICA;14159
1;SACARATO DE HIDROXIDO FERRICO 100MG/5ML;14159
1;SACARATO DE HIDROXIDO FERRICO 100MG/5ML (SUCROFER) UNIAO QUIMICA;14159
1;SACARATO DE HIDROXIDO FERRICO 100MG/5ML (SUCROFER) UNIAO QUIMICA CLARIS;14159
1;SACARATO DE HIDROXIDO FERRICO 100MG/5ML E.V;14159
1;SACARATO DE HIDROXIDO FERRICO 20MG/ML IV SUCROFER CX 5AMP 5ML;14159
1;SACARATO HIDROXIDO DE FERRICO  20MG/ML 5ML IV SUCROFER UNIAO QUIMICA;14159
1;SACARATO HIDROXIDO DE FERRO 100MG/5ML FABRICANTE: CLARIS;14159
1;SACARATO HIDROXIDO FERRICO  20MG/ML 5ML IV SUCROFER UNIAO QUIMICA;14159
1;SACARATO HIDROXIDO FERRICO 100MG IV 5ML -;14159
1;SACARATO HIDROXIDO FERRICO 200MG/ML 5ML IV SUCROFER  UNIAO QUIMICA;14159
1;SACARATO HIDROXIDO FERRICO 20MGML IV 5ML -;14159
1;SACARATO HIDROXIDO FERRICO 20MGML IV 5ML C5 -;14159
1;SACARATO HIDROXIDO FERRICO SUCROFER 20MG ML 5 ML INJ CX C  5 CX C  5 AP SUCROFER U QUIMICA;14159
1;SUCROFER-20MG/ML IV CX 5 AMP 5ML;14159
1;SUCROFER (SACARATO DE HIDROXIDO DE FERRO) 20MG/ML INJ CX C/ 5 AMP 5ML;14159
1;SUCROFER (SACARATO DE HIDROXIDO DE FERRO) 20MG/ML INJ IV CX C/ 5 AMP 5ML;14159
1;SUCROFER 100MG IV C/5AMP 5ML(FERRO MALTOSE+ASS)UQF;14159
1;SUCROFER 100MG/5ML IV;14159
1;SUCROFER 100MG/5ML IV AP;14159
1;SUCROFER 20MG/ML - SACARATO DE HIDROXIDO FERRICO IV CX AMPOLAS 5ML;14159
1;SUCROFER 20MG/ML INJ CX 5 AMP;14159
1;SUCROFER 20MG/ML INJ CX 5 AMP X 5ML IV;14159
1;SUCROFER 20MG/ML IV INJ 5 ML C/5 AMP SACARATO DE HIDROXIDO FERRICO;14159
1;SUCROFER SOL INJ 5 AMP 5ML;14159
1;SUCROFER SOL INJ CX C/5 AMP X 5 ML;14159
1;DFLAM 25MG/ML INJ CX 10 AMP X 3 ML IM;7126
1;DICLOF. SOD. 75MG 3ML INJ (DFLAN) UNIAO QUIMICA;7126
1;DICLOF. SODICO 75MG AMP 3ML (C/10);7126
1;DICLOFENACO SODICO 25MG/ML 3ML DFLAM UNIAO QUIMICA;7126
1;DICLOFENACO SODICO 75MG/3ML (MEIZLER/CLARIS);7126
1;DFLAM TM (DICLOFENACO SÃDICO) 25 MG/ML SOL INJ CX 10 AMP VD INC X 3 ML;7126
1;BUPICAN HEAVY 5MG/ML INJ CX 10 AMP X 4 ML;38558
1;BUPIVACAINA  0,5% 4ML + GLICOSE ( PESADA ) GENERICO HYPOFARMA;38558
1;BUPIVACAINA 0,5% 4ML + GLICOSE ( PESADA ) NAO ESTERIL NEOCAINA CRISTALIA;38558
1;BUPIVACAINA 0,5% 4ML + GLICOSE ( PESADA ) UNIAO QUIMICA;38558
1;BUPIVACAINA 0,5% 4ML + GLICOSE (PESADA) UNIAO QUIMICA;38558
1;BUPIVACAINA 20MG CLORIDRATO,GLICOSE ANID (UNIAO Q/CLARIS);38558
1;BUPIVACAINA CLOR.0,5% PESADA 10AMP 4ML (BUPICAN HE BUPICAN HEAVY - UNIAO QUIMICA;38558
1;BUPIVACAINA+GLICOSE 5MG ML+80MG ML 4ML PESADA CX C 10 AMP;38558
1;NEOCAINA 0,5% PES.10X4M (BUPIV+GLICOS);38558
1;PROPOFOL 1% 10MG ML F A DE 50ML;13776
1;PROPOFOL 1% 5FA 50ML (PROVIVE)(C1) - UNIAO QUIMICA;13776
1;PROPOFOL 1% 5X50ML P344/98 (PROVIVE) C1 UNIAO QUIMICA;13776
1;PROPOFOL 1% 5X50ML P344/98 (PROVIVE) UNIAO QUIMICA C1;13776
1;PROPOFOL 10MG/ML 50ML (UNIAO Q/CLARIS);13776
1;PROVIVE;13776
1;PROVIVE 1% 50ML 5UN (C1);13776
1;PROPOFOL  10MG/ML 50ML (PROVIVE 1%)  [LISTA C1] (EMB. HOSP.) UNIAO QUIMICA CLARIS;13781
1;PROPOFOL (C1) 10MG/ML CX C/ 1 FR 50ML - UNIAO QUIMICA - PROVIVE;13781
1;PROPOFOL 10 MG ML FA X 50 ML - PROVIVE  CX C\ 1 FA PROVIVE CLARIS;13781
1;PROPOFOL 10MG/ML FA;13781
1;PROVIVE (C1);13781
1;*PROPOFOL 10MG 20ML CX C 5 AMP (PROVIVE 1%) (C1);13775
1;PROPOFOL  10MG/ML 20ML (PROVIVE 1%) IV UNIAO QUIMICA;13775
1;PROPOFOL  10MG/ML 20ML (PROVIVE 1%) UNIAO QUIMICA;13775
1;PROPOFOL  10MG/ML 20ML UNIAO QUIMICA;13775
1;PROPOFOL 1  10MG/ML F/A DE 20ML;13775
1;PROPOFOL 1%;13775
1;PROPOFOL 1% 10MG ML F A DE 20ML;13775
1;PROPOFOL 1% 10MG/ML 20ML LISTA C1 IV PROVIVE UNIAO QUIMICA;13775
1;PROPOFOL 1% 5X20 ML P344/98 (PROVIVE) C1 UNIAO QUIMICA;13775
1;PROPOFOL 1% 5X20 ML P344/98 (PROVIVE) UNIAO QUIMICA C1;13775
1;PROPOFOL 1% 5X20 ML P344/98 (PROVIVE) UNIAO QUIMICA C1.;13775
1;PROPOFOL 10 MG / 20ML FABRICANTE: CLARIS P:344/98;13775
1;PROPOFOL 10 MG ML EMULSAO INJETAVEL AMPOLA 20ML;13775
1;PROPOFOL 10MG, INJETAVEL, 20ML;13775
1;PROPOFOL 10MG/20ML;13775
1;PROPOFOL 10MG/20ML - EMULSAO INJETAVEL - LISTA C1;13775
1;PROPOFOL 10MG/ML;13775
1;PROPOFOL 10MG/ML - 20ML;13775
1;PROPOFOL 10MG/ML - 20ML - FRASCO/AMPOLA;13775
1;PROPOFOL 10MG/ML - UNIAO QUIM;13775
1;PROPOFOL 10MG/ML 20ML;13775
1;PROPOFOL 10MG/ML 20ML - UNIAO QUIM;13775
1;PROPOFOL 10MG/ML 20ML (UNIAO Q/CLARIS);13775
1;PROPOFOL 10MG/ML 20ML FA;13775
1;PROPOFOL 10MG/ML 20ML FA (ITEM: );13775
1;PROPOFOL 10MG/ML 20ML P 344 C1 UNIAO QUIMICA;13775
1;PROPOFOL 10MG/ML 20ML P344 C1 PROPOVAN UNIAO QUIMICA;13775
1;PROPOFOL 10MG/ML 20ML P344 C1 UNIAO QUIMICA;13775
1;PROPOFOL 10MG/ML AMP 20ML UNIAO QUIMICA;13775
1;PROPOFOL 10MG/ML CX 5AMP 20ML (C1)   PROVIVE;13775
1;PROPOFOL 10MG/ML CX 5FA 20ML (C1)   PROVIVE;13775
1;PROPOFOL 10MG/ML EMULSAO INJETAVEL IV AMPOLA 20ML - UNIAO QUIM;13775
1;PROPOFOL 10MG/ML FA (ITEM: );13775
1;PROPOFOL 10MG/ML SOL. INJ. 20ML;13775
1;PROPOFOL 200MG/20ML AMP;13775
1;PROPOFOL 200MG/20ML AMP - UNIAO QUIM;13775
1;PROPOFOL 20ML 5FR - PROVIVE CX C  5 FA CX C  5 FA PROVIVE U QUIMICA;13775
1;PROPOFOL(PROVIVE)10MG/ML INJ 5FA 20ML*HS UNIAO (C1);13775
1;PROVIVE-1% 10MG/ML CX 5 AMP 20 ML;13775
1;PROVIVE -1% 10MG/ML CX 5 AMP 20 ML;13775
1;PROVIVE (PROPOFOL) *C1* 10MG/ML INJ IV CX C/5 FA 20ML;13775
1;PROVIVE 1% 10 MG/ML IV AMP (C1) PROPOFOL (C1);13775
1;PROVIVE 1% 10 MG/ML IV C/5 AMP (C1) PROPOFOL (C1);13775
1;PROVIVE 1% 10MG/ML CX 5 FR-AMP;13775
1;PROVIVE 1% 10MG/ML CX 5 FR-AMP X 20ML IV;13775
1;PROVIVE 1% PROPOFOL 20ML 5UN (C1);13775
1;PROVIVE 10 MG/ML CX C/5FR 20ML (C1);13775
1;PROVIVE 10MG/ML 020MLX5(C1)(P);13775
1;PROVIVE 10MG/ML 20ML;13775
1;PROVIVE 10MG/ML 20ML FA;13775
1;PROVIVE 10MG/ML 5FA 20ML (PROPOFOL)(C1);13775
1;PROVIVE EMU INJ P344/98C1 CX C/5FR X20ML;13775
1;PROVIVE HOSP 10MG/ML 5X20ML;13775
1;PROPOFOL 10MG/ML 10ML P344 C1 PROVIVE UNIAO QUIMICA;13774
1;PROPOFOL 10MG/ML C/5 X10ML AMP PROVIVE UNIAO (C1);13774
1;LOSARTANA POTASSICA 25MG C30 -;10784
1;TORLOS 25MG C/30 COMP;10784
1;TORLOS 25MG C/30 COMP REV-SIMILAR;10784
1;TORLOS 25MG CPR 1X30-SIMILAR;10784
1;NEBLOCK 5MG 60CPR NEBIVOLOL;5438
1;OLMESARTANA MEDOXOMILA 20MG/OLMECOR CX 60 COMP;12365
1;NEBLOCK 5MG CX 30 COMP;5437
1;CLORID NEBIVOLOL 5MG 30CPR TORRENT;5437
1;CLORID NEBIVOLOL 5MG C/30;5437
1;CLORID.NEBIVOLOL 5MG 30CPR;5437
1;CLORID.NEBIVOLOL 5MG C/30;5437
1;CLORID.NEBIVOLOL 5MG CX 30 COMP;5437
1;CLORIDRATO DE NEBIVOLOL 5MG C/30 COMP/TORRENT;5437
1;OLMESARTANA 20MG C/ 30 COMP TOR-GENERICO;12362
1;OLMESARTANA OLMECOR 20MG COMP/TORRENT;12362
1;OLMECOR 20MG CPR REV 1X30-SIMILAR;12364
1;OLMESARTANA 40MG  C/30;12372
1;OLMECOR 40 MG C  30 COMP REV;12374
1;OLMECOR 40 MG C/ 30 COMP REV-SIMILAR;12374
1;OLMECOR 40MG C/ 30 COMP;12374
1;OLMECOR 40MG C/30 COMP REV-SIMILAR;12374
1;OLMECOR 40MG C/30 CPR;12374
1;LAMITOR CD;10371
1;LAMITOR CD 50MG CX 30 COMP;10371
1;TORLOS 100MG CX 30 COMP;10765
1;VALSARTANA+HID.160/12.5MG C/30CP(6800);18210
1;PIOGLITAZONA 45MG GENERICO TORRENT;5644
1;CLOR DE PIOGLITAZONA 30MG CX 30 COMP;5636
1;CLOR PIOGLITAZONA 30 MG COM CT BL AL/AL X 30;5636
1;CLOR PIOGLITAZONA 30MG 30CPR TOR-GENERICO;5636
1;CLORIDRATO DE PIOGLITAZONA;5636
1;CLORIDRATO DE PIOGLITAZONA 30 MG 30 CP;5636
1;CLORIDRATO DE PIOGLITAZONA 30MG CX 30 COMP GEN;5636
1;ROSUVASTATINA CALCICA 20MG;14122
1;ROSUVASTATINA C.10MG C/30CP (08227);14102
1;ROSUVASTATINA C.10MG C/30CP(8227);14102
1;ESCITALOPRAM (OXALATO) 10MG-CX C/30 COMPRIMIDOS;12576
1;OXALATO DE ESCITALOPRAM 10 MG (C1) GENERICO TORRENT;12576
1;OXALATO DE ESCITALOPRAM 10MG 30CPR;12576
1;ESPRAN 10MG C/30 COMP C1/TORRENT/C1;12576
1;ESPRAN 10MG CX 30 COMP;12576
1;CARVEDILOL 6,25 MG GENERICO TORRENT;2719
1;DONEPEZILA CLORIDRATO 10MG (C1) GENERICO TORRENT;4622
1;CLORIDRATO DONEPEZILA 5 MG C/30 CPR            C1;4650
1;CLORIDRATO DONEPEZILA 5MG -;4650
1;DONEPEZILA 5MG;4650
1;DONEPEZILA CLORIDRATO 5MG (C1) GENERICO TORRENT;4650
1;DONEPEZILA CLORIDRATO 10MG C/30 COMP/TORRENT/C1;4622
1;EPEZ;4622
1;EPEZ 10MG CX 30 COMP;4622
1;DONEPEZILA CLORIDRATO 5MG C/30 COMP/TORRENT/C1;4650
1;EPEZ 5MG C/30     C1;4650
1;CARVEDILOL 125 MG CPR C/30 (TORRENT);2692
1;LAMOTRIGINA 100 MG (C1) LAMITOR TORRENT;10302
1;LAMOTRIGINA 50MG;10338
1;LAMOTRIGINA 50MG -;10338
1;LAMOTRIGINA 50MG 30CPR;10338
1;LAMOTRIGINA 50MG C\30   C1;10338
1;LAMOTRIGINA 25MG C/30;10327
1;LAMOTRIGINA 25MG C/30 CPR;10327
1;LAMOTRIGINA 25MG C/30CPR GEN UNICHEN (C1);10327
1;CARVEDILOL 6,25MG-CAIXA COM 30 COMPRIMIDOS SULCADOS (2 BLISTERES COM 15 COMPRIMIDOS CADA)-KARVIL-TORRENT;2755
1;CARVEDILOL 3,125 MG;2736
1;CARVEDILOL 3,125 MG (KARVIL) CX C/ 30CPR;2736
1;CARVEDILOL 3,125MG-CAIXA COM 30 COMPRIMIDOS SULCADOS (2 BLISTERES COM 15 COMPRIMIDOS CADA)-KARVIL-TORRENT;2736
1;CARVEDILOL 3,125MG CX 30CPR   KARVIL;2736
1;CARVEDILOL 12,5 MG (KARVIL) C/30 CP;2691
1;CARVEDILOL 12,5MG-CAIXA COM 30 COMPRIMIDOS SULCADO (2 BLISTER COM 15 COMPRIMIDOS CADA)-KARVIL-TORRENT;2691
1;CARVEDILOL 12,5MG (KARVIL) CX C/ 30CPR;2691
1;CARVEDILOL 25MG-CAIXA COM 30 COMPRIMIDOS SULCADOS (2 BLISTERS COM 15 COMPRIMIDOS)-KARVIL-TORRENT;2713
1;METFORMINA 500MG 30CPR (G)TOR;5229
1;MENELAT 30 MG 28CPR   MIRTAZAPINA;11669
1;MENELAT 30 MG 28CPR MIRTAZAPINA;11669
1;MENELAT 30 MG 30CPR MIRTAZAPINA;11669
